#X,Acoustic Pressure across Frequency_At Node 155,Acoustic Pressure across Frequency_At Node 155
#Frequency(Hz),Pressure(N/mm^2(MPa))_Magnitude,Angle(degrees)_Phase
20.000000,0.000409,-179.510070
30.000000,0.000411,-179.344240
40.000000,0.000413,-179.252512
50.000000,0.000415,-179.235485
60.000000,0.000416,-179.286072
70.000000,0.000418,-179.393762
80.000000,0.000420,-179.547371
90.000000,0.000421,-179.736324
100.000000,0.000422,-179.951002
110.000000,0.000422,-180.182671
120.000000,0.000423,-180.423298
130.000000,0.000423,-180.665411
140.000000,0.000423,-180.902044
150.000000,0.000422,-181.126754
160.000000,0.000422,-181.333709
170.000000,0.000421,-181.517801
180.000000,0.000420,-181.674774
190.000000,0.000418,-181.801347
200.000000,0.000417,-181.895314
210.000000,0.000416,-181.955613
220.000000,0.000415,-181.982364
230.000000,0.000414,-181.976861
240.000000,0.000413,-181.941528
250.000000,0.000412,-181.879832
260.000000,0.000411,-181.796162
270.000000,0.000410,-181.695672
280.000000,0.000410,-181.584096
290.000000,0.000410,-181.467544
300.000000,0.000410,-181.352282
310.000000,0.000410,-181.244502
320.000000,0.000411,-181.150107
330.000000,0.000412,-181.074493
340.000000,0.000413,-181.022357
350.000000,0.000414,-180.997529
360.000000,0.000415,-181.002840
370.000000,0.000416,-181.040019
380.000000,0.000417,-181.109635
390.000000,0.000419,-181.211085
400.000000,0.000420,-181.342613
410.000000,0.000421,-181.501384
420.000000,0.000421,-181.683589
430.000000,0.000422,-181.884583
440.000000,0.000422,-182.099062
450.000000,0.000422,-182.321255
460.000000,0.000422,-182.545140
470.000000,0.000422,-182.764656
480.000000,0.000422,-182.973927
490.000000,0.000421,-183.167468
500.000000,0.000420,-183.340383
510.000000,0.000419,-183.488526
520.000000,0.000418,-183.608647
530.000000,0.000416,-183.698497
540.000000,0.000415,-183.756894
550.000000,0.000414,-183.783759
560.000000,0.000413,-183.780104
570.000000,0.000411,-183.747987
580.000000,0.000410,-183.690431
590.000000,0.000410,-183.611306
600.000000,0.000409,-183.515187
610.000000,0.000409,-183.407186
620.000000,0.000408,-183.292763
630.000000,0.000408,-183.177532
640.000000,0.000409,-183.067059
650.000000,0.000409,-182.966663
660.000000,0.000410,-182.881233
670.000000,0.000410,-182.815059
680.000000,0.000411,-182.771688
690.000000,0.000412,-182.753807
700.000000,0.000413,-182.763169
710.000000,0.000414,-182.800537
720.000000,0.000415,-182.865687
730.000000,0.000416,-182.957425
740.000000,0.000417,-183.073660
750.000000,0.000418,-183.211494
760.000000,0.000419,-183.367345
770.000000,0.000419,-183.537100
780.000000,0.000420,-183.716271
790.000000,0.000420,-183.900173
800.000000,0.000420,-184.084102
810.000000,0.000419,-184.263506
820.000000,0.000419,-184.434151
830.000000,0.000419,-184.592266
840.000000,0.000418,-184.734671
850.000000,0.000417,-184.858873
860.000000,0.000416,-184.963138
870.000000,0.000415,-185.046532
880.000000,0.000415,-185.108928
890.000000,0.000414,-185.150981
900.000000,0.000413,-185.174082
910.000000,0.000412,-185.180270
920.000000,0.000412,-185.172137
930.000000,0.000411,-185.152702
940.000000,0.000411,-185.125279
950.000000,0.000410,-185.093324
960.000000,0.000410,-185.060298
970.000000,0.000410,-185.029513
980.000000,0.000410,-185.004004
990.000000,0.000410,-184.986398
1000.000000,0.000410,-184.978819
1010.000000,0.000411,-184.982808
1020.000000,0.000411,-184.999267
1030.000000,0.000411,-185.028437
1040.000000,0.000412,-185.069902
1050.000000,0.000412,-185.122624
1060.000000,0.000412,-185.185001
1070.000000,0.000412,-185.254956
1080.000000,0.000412,-185.330038
1090.000000,0.000412,-185.407550
1100.000000,0.000412,-185.484674
1110.000000,0.000412,-185.558614
1120.000000,0.000412,-185.626728
1130.000000,0.000411,-185.686664
1140.000000,0.000411,-185.736472
1150.000000,0.000411,-185.774707
1160.000000,0.000410,-185.800513
1170.000000,0.000410,-185.813674
1180.000000,0.000410,-185.814646
1190.000000,0.000410,-185.804556
1200.000000,0.000409,-185.785174
1210.000000,0.000409,-185.758861
1220.000000,0.000409,-185.728482
1230.000000,0.000410,-185.697302
1240.000000,0.000410,-185.668861
1250.000000,0.000410,-185.646831
1260.000000,0.000411,-185.634866
1270.000000,0.000411,-185.636447
1280.000000,0.000412,-185.654726
1290.000000,0.000413,-185.692386
1300.000000,0.000414,-185.751501
1310.000000,0.000414,-185.833432
1320.000000,0.000415,-185.938738
1330.000000,0.000416,-186.067115
1340.000000,0.000417,-186.217372
1350.000000,0.000417,-186.387436
1360.000000,0.000417,-186.574394
1370.000000,0.000418,-186.774566
1380.000000,0.000418,-186.983609
1390.000000,0.000417,-187.196647
1400.000000,0.000417,-187.408429
1410.000000,0.000416,-187.613495
1420.000000,0.000415,-187.806356
1430.000000,0.000414,-187.981687
1440.000000,0.000413,-188.134498
1450.000000,0.000412,-188.260315
1460.000000,0.000410,-188.355333
1470.000000,0.000408,-188.416564
1480.000000,0.000407,-188.441941
1490.000000,0.000405,-188.430415
1500.000000,0.000404,-188.382015
1510.000000,0.000402,-188.297867
1520.000000,0.000401,-188.180198
1530.000000,0.000400,-188.032294
1540.000000,0.000399,-187.858427
1550.000000,0.000398,-187.663751
1560.000000,0.000398,-187.454164
1570.000000,0.000398,-187.236152
1580.000000,0.000398,-187.016593
1590.000000,0.000398,-186.802562
1600.000000,0.000399,-186.601114
1610.000000,0.000400,-186.419062
1620.000000,0.000401,-186.262765
1630.000000,0.000403,-186.137929
1640.000000,0.000404,-186.049417
1650.000000,0.000406,-186.001093
1660.000000,0.000408,-185.995697
1670.000000,0.000410,-186.034749
1680.000000,0.000412,-186.118498
1690.000000,0.000414,-186.245908
1700.000000,0.000416,-186.414687
1710.000000,0.000417,-186.621352
1720.000000,0.000419,-186.861337
1730.000000,0.000420,-187.129136
1740.000000,0.000420,-187.418466
1750.000000,0.000421,-187.722468
1760.000000,0.000421,-188.033912
1770.000000,0.000421,-188.345419
1780.000000,0.000420,-188.649678
1790.000000,0.000420,-188.939661
1800.000000,0.000419,-189.208819
1810.000000,0.000417,-189.451265
1820.000000,0.000416,-189.661923
1830.000000,0.000414,-189.836656
1840.000000,0.000412,-189.972360
1850.000000,0.000410,-190.067034
1860.000000,0.000409,-190.119802
1870.000000,0.000407,-190.130920
1880.000000,0.000405,-190.101752
1890.000000,0.000403,-190.034703
1900.000000,0.000402,-189.933145
1910.000000,0.000400,-189.801303
1920.000000,0.000399,-189.644126
1930.000000,0.000398,-189.467138
1940.000000,0.000398,-189.276272
1950.000000,0.000397,-189.077701
1960.000000,0.000397,-188.877649
1970.000000,0.000398,-188.682220
1980.000000,0.000398,-188.497216
1990.000000,0.000399,-188.327983
2000.000000,0.000399,-188.179262


