#X,Acoustic Pressure across Frequency(2)_At Node 2414,Acoustic Pressure across Frequency(2)_At Node 2414
#Frequency(Hz),Pressure(N/mm^2(MPa))_Magnitude,Angle(degrees)_Phase
20.000000,1.794543E-04,-245.304292
30.000000,1.276963E-04,-255.040135
40.000000,9.842042E-05,-260.965241
50.000000,7.998446E-05,-265.166689
60.000000,6.742767E-05,-268.457290
70.000000,5.837823E-05,-271.210853
80.000000,5.157858E-05,-273.621566
90.000000,4.630506E-05,-275.799874
100.000000,4.211352E-05,-277.813111
110.000000,3.871696E-05,-279.704658
120.000000,3.592206E-05,-281.503739
130.000000,3.359401E-05,-283.230790
140.000000,3.163609E-05,-284.900554
150.000000,2.997723E-05,-286.523956
160.000000,2.856411E-05,-288.109282
170.000000,2.735606E-05,-289.662942
180.000000,2.632161E-05,-291.189994
190.000000,2.543613E-05,-292.694473
200.000000,2.468017E-05,-294.179663
210.000000,2.403824E-05,-295.648266
220.000000,2.349803E-05,-297.102529
230.000000,2.304967E-05,-298.544346
240.000000,2.268539E-05,-299.975322
250.000000,2.239904E-05,-301.396851
260.000000,2.218594E-05,-302.810131
270.000000,2.204262E-05,-304.216222
280.000000,2.196675E-05,-305.616054
290.000000,2.195695E-05,-307.010472
300.000000,2.201284E-05,-308.400229
310.000000,2.213495E-05,-309.786011
320.000000,2.232476E-05,-311.168460
330.000000,2.258473E-05,-312.548151
340.000000,2.291837E-05,-313.925641
350.000000,2.333037E-05,-315.301457
360.000000,2.382676E-05,-316.676089
370.000000,2.441510E-05,-318.050017
380.000000,2.510481E-05,-319.423702
390.000000,2.590751E-05,-320.797609
400.000000,2.683754E-05,-322.172191
410.000000,2.791261E-05,-323.547914
420.000000,2.915472E-05,-324.925241
430.000000,3.059137E-05,-326.304673
440.000000,3.225718E-05,-327.686732
450.000000,3.419627E-05,-329.071994
460.000000,3.646553E-05,-330.461091
470.000000,3.913946E-05,-331.854770
480.000000,4.231732E-05,-333.253901
490.000000,4.613412E-05,-334.659573
500.000000,5.077802E-05,-336.073173
510.000000,5.651900E-05,-337.496571
520.000000,6.375823E-05,-338.932391
530.000000,7.311815E-05,-340.384546
540.000000,8.561838E-05,-341.859237
550.000000,1.030509E-04,-343.367117
560.000000,1.288796E-04,-344.928446
570.000000,1.707759E-04,-346.587631
580.000000,2.497782E-04,-348.465719
590.000000,4.517571E-04,-351.055561
600.000000,1.991829E-03,-1.390199
610.000000,8.696738E-04,-166.370492
620.000000,3.713361E-04,-170.687786
630.000000,2.417757E-04,-172.898444
640.000000,1.828908E-04,-174.715967
650.000000,1.497442E-04,-176.399575
660.000000,1.289098E-04,-178.028277
670.000000,1.149920E-04,-179.635627
680.000000,1.054231E-04,-181.239740
690.000000,9.884921E-05,-182.852827
700.000000,9.451678E-05,-184.485143
710.000000,9.200988E-05,-186.147163
720.000000,9.113082E-05,-187.851319
730.000000,9.185218E-05,-189.614025
740.000000,9.431550E-05,-191.458703
750.000000,9.887704E-05,-193.421046
760.000000,1.062284E-04,-195.559150
770.000000,1.176748E-04,-197.975119
780.000000,1.358135E-04,-200.866895
790.000000,1.664297E-04,-204.674465
800.000000,2.250449E-04,-210.601760
810.000000,3.677140E-04,-223.342869
820.000000,7.652025E-04,-273.330053
830.000000,4.173132E-04,-346.500863
840.000000,2.086597E-04,-4.617061
850.000000,1.321521E-04,-11.795128
860.000000,9.411794E-05,-16.058605
870.000000,7.170144E-05,-19.159231
880.000000,5.706021E-05,-21.682576
890.000000,4.682321E-05,-23.877906
900.000000,3.931102E-05,-25.868884
910.000000,3.359587E-05,-27.723720
920.000000,2.912471E-05,-29.483075
930.000000,2.554794E-05,-31.172677
940.000000,2.263415E-05,-32.809579
950.000000,2.022425E-05,-34.405538
960.000000,1.820546E-05,-35.968923
970.000000,1.649570E-05,-37.505835
980.000000,1.503391E-05,-39.020855
990.000000,1.377384E-05,-40.517508
1000.000000,1.267592E-05,-41.997102
1010.000000,1.172237E-05,-43.465464
1020.000000,1.088171E-05,-44.921007
1030.000000,1.013887E-05,-46.366086
1040.000000,9.479493E-06,-47.801893
1050.000000,8.891785E-06,-49.229406
1060.000000,8.366013E-06,-50.649455
1070.000000,7.894081E-06,-52.062748
1080.000000,7.469211E-06,-53.469913
1090.000000,7.085690E-06,-54.871498
1100.000000,6.738674E-06,-56.267998
1110.000000,6.424039E-06,-57.659845
1120.000000,6.138252E-06,-59.047456
1130.000000,5.878275E-06,-60.431201
1140.000000,5.641484E-06,-61.811429
1150.000000,5.425607E-06,-63.188471
1160.000000,5.228668E-06,-64.562638
1170.000000,5.048947E-06,-65.934230
1180.000000,4.884938E-06,-67.303527
1190.000000,4.735325E-06,-68.670807
1200.000000,4.598955E-06,-70.036336
1210.000000,4.474817E-06,-71.400376
1220.000000,4.362024E-06,-72.763176
1230.000000,4.259797E-06,-74.124980
1240.000000,4.167456E-06,-75.486033
1250.000000,4.084399E-06,-76.846578
1260.000000,4.010069E-06,-78.206864
1270.000000,3.942768E-06,-79.567938
1280.000000,3.886780E-06,-80.927035
1290.000000,3.836376E-06,-82.287790
1300.000000,3.793487E-06,-83.649050
1310.000000,3.757824E-06,-85.011065
1320.000000,3.729224E-06,-86.374039
1330.000000,3.707584E-06,-87.738164
1340.000000,3.692857E-06,-89.103624
1350.000000,3.685048E-06,-90.470597
1360.000000,3.684217E-06,-91.839253
1370.000000,3.690482E-06,-93.209757
1380.000000,3.704021E-06,-94.582264
1390.000000,3.725081E-06,-95.956923
1400.000000,3.753983E-06,-97.333880
1410.000000,3.791136E-06,-98.713268
1420.000000,3.837043E-06,-100.095221
1430.000000,3.892328E-06,-101.479860
1440.000000,3.957752E-06,-102.867306
1450.000000,4.034244E-06,-104.257675
1460.000000,4.122945E-06,-105.651081
1470.000000,4.225265E-06,-107.047636
1480.000000,4.342952E-06,-108.447460
1490.000000,4.478212E-06,-109.850681
1500.000000,4.633870E-06,-111.257444
1510.000000,4.813608E-06,-112.667922
1520.000000,5.022354E-06,-114.082332
1530.000000,5.266901E-06,-115.500988
1540.000000,5.556977E-06,-116.924315
1550.000000,5.907177E-06,-118.352986
1560.000000,6.340760E-06,-119.788100
1570.000000,6.897778E-06,-121.231606
1580.000000,7.654797E-06,-122.687328
1590.000000,8.781672E-06,-124.163918
1600.000000,1.075400E-05,-125.685933
1610.000000,1.564167E-05,-127.360991
1620.000000,7.032965E-05,-131.635111
1630.000000,8.163720E-06,-308.962399
1640.000000,2.832893E-07,-130.823834
1650.000000,3.118462E-06,-132.391938
1660.000000,4.821395E-06,-133.899453
1670.000000,6.167418E-06,-135.385800
1680.000000,7.417288E-06,-136.863309
1690.000000,8.701301E-06,-138.337173
1700.000000,1.011474E-05,-139.808439
1710.000000,1.174305E-05,-141.281876
1720.000000,1.369787E-05,-142.755755
1730.000000,1.612996E-05,-144.231439
1740.000000,1.927123E-05,-145.709674
1750.000000,2.350859E-05,-147.191321
1760.000000,2.954969E-05,-148.677715
1770.000000,3.885187E-05,-150.171362
1780.000000,5.498331E-05,-151.678148
1790.000000,8.962948E-05,-153.216999
1800.000000,2.161602E-04,-154.905926
1810.000000,7.031367E-04,-334.917736
1820.000000,1.428467E-04,-337.308948
1830.000000,8.250114E-05,-338.900219
1840.000000,5.954439E-05,-340.434798
1850.000000,4.755055E-05,-341.955412
1860.000000,4.025821E-05,-343.472445
1870.000000,3.541918E-05,-344.989880
1880.000000,3.202780E-05,-346.509752
1890.000000,2.957390E-05,-348.033278
1900.000000,2.774979E-05,-349.561706
1910.000000,2.639300E-05,-351.096071
1920.000000,2.538612E-05,-352.635767
1930.000000,2.465610E-05,-354.183587
1940.000000,2.415166E-05,-355.739611
1950.000000,2.383820E-05,-357.304909
1960.000000,2.369192E-05,-358.880607
1970.000000,2.369685E-05,-0.467961
1980.000000,2.384294E-05,-2.068376
1990.000000,2.412481E-05,-3.683440
2000.000000,2.454107E-05,-5.314958


