The pch2csv utility program is written and provided by EP Eichenberger; FE Analysis Ltd; 2016.
This file contains the pch2csv (version 1.a) conversion of file '\\stud-home.icts.kuleuven.be\r0721978\Documents\assignement_noise\vibro\vibro_sim-solution.pch' 2021-05-21 12:45:12.449685


$TITLE   =
$SUBTITLE=
$LABEL   = SUBCASE - MODAL FREQUENCY 1
$ACOUSTIC POWER
$REAL-IMAGINARY OUTPUT
$SUBCASE ID =           1
$AML ID =           1
2.000000E+01,1.118640E-09,4.631047E-08
3.000000E+01,6.541540E-09,7.055205E-08
4.000000E+01,1.374463E-08,9.493763E-08
5.000000E+01,2.311022E-08,1.199248E-07
6.000000E+01,3.469594E-08,1.457631E-07
7.000000E+01,4.869354E-08,1.727819E-07
8.000000E+01,6.540309E-08,2.013102E-07
9.000000E+01,8.519472E-08,2.316892E-07
1.000000E+02,1.085152E-07,2.642950E-07
1.100000E+02,1.359047E-07,2.995572E-07
1.200000E+02,1.680185E-07,3.379822E-07
1.300000E+02,2.056583E-07,3.801865E-07
1.400000E+02,2.498220E-07,4.269421E-07
1.500000E+02,3.017754E-07,4.792344E-07
1.600000E+02,3.631537E-07,5.383389E-07
1.700000E+02,4.361057E-07,6.059277E-07
1.800000E+02,5.235018E-07,6.842203E-07
1.900000E+02,6.292418E-07,7.762084E-07
2.000000E+02,7.587244E-07,8.859966E-07
2.100000E+02,9.195841E-07,1.019338E-06
2.200000E+02,1.122889E-06,1.184499E-06
2.300000E+02,1.385160E-06,1.393710E-06
2.400000E+02,1.731925E-06,1.665695E-06
2.500000E+02,2.204293E-06,2.030332E-06
2.600000E+02,2.871917E-06,2.537743E-06
2.700000E+02,3.860485E-06,3.277426E-06
2.800000E+02,5.415993E-06,4.422578E-06
2.900000E+02,8.075073E-06,6.346445E-06
3.000000E+02,1.320239E-05,9.985810E-06
3.100000E+02,2.519089E-05,1.831429E-05
3.200000E+02,6.557621E-05,4.569645E-05
3.300000E+02,4.480082E-04,2.981191E-04
3.400000E+02,1.048550E-03,6.727506E-04
3.500000E+02,1.036401E-04,7.548266E-05
3.600000E+02,7.770318E-04,8.460944E-04
3.700000E+02,1.012418E-04,9.960703E-05
3.800000E+02,2.870035E-05,2.504816E-05
3.900000E+02,1.571023E-05,1.274683E-05
4.000000E+02,1.064944E-05,8.221268E-06
4.100000E+02,8.069024E-06,5.993300E-06
4.200000E+02,6.571595E-06,4.721986E-06
4.300000E+02,5.642090E-06,3.931986E-06
4.400000E+02,5.048835E-06,3.415844E-06
4.500000E+02,4.673956E-06,3.070160E-06
4.600000E+02,4.452595E-06,2.838540E-06
4.700000E+02,4.347465E-06,2.688287E-06
4.800000E+02,4.337011E-06,2.599728E-06
4.900000E+02,4.409473E-06,2.560901E-06
5.000000E+02,4.559817E-06,2.564765E-06
5.100000E+02,4.788177E-06,2.607677E-06
5.200000E+02,5.099198E-06,2.688578E-06
5.300000E+02,5.502009E-06,2.808617E-06
5.400000E+02,6.010720E-06,2.971068E-06
5.500000E+02,6.645476E-06,3.181513E-06
5.600000E+02,7.434209E-06,3.448283E-06
5.700000E+02,8.415353E-06,3.783237E-06
5.800000E+02,9.642006E-06,4.203009E-06
5.900000E+02,1.118837E-05,4.730963E-06
6.000000E+02,1.315992E-05,5.400298E-06
6.100000E+02,1.570984E-05,6.259076E-06
6.200000E+02,1.906657E-05,7.378608E-06
6.300000E+02,2.358174E-05,8.868014E-06
6.400000E+02,2.981770E-05,1.090066E-05
6.500000E+02,3.871638E-05,1.376501E-05
6.600000E+02,5.194845E-05,1.796917E-05
6.700000E+02,7.269986E-05,2.447557E-05
6.800000E+02,1.076506E-04,3.528887E-05
6.900000E+02,1.727649E-04,5.517176E-05
7.000000E+02,3.185263E-04,9.928547E-05
7.100000E+02,7.160679E-04,2.180517E-04
7.200000E+02,3.384896E-03,1.234776E-03
7.300000E+02,3.056560E-01,8.838680E-02
7.400000E+02,4.570193E-03,1.283447E-03
7.500000E+02,1.074270E-03,2.938778E-04
7.600000E+02,4.887673E-04,1.302179E-04
7.700000E+02,2.891201E-04,7.491831E-05
7.800000E+02,1.983063E-04,4.983300E-05
7.900000E+02,1.508091E-04,3.653294E-05
8.000000E+02,1.253441E-04,2.891601E-05
8.100000E+02,1.150961E-04,2.464904E-05
8.200000E+02,1.230943E-04,2.318142E-05
8.300000E+02,1.796495E-04,2.669548E-05
8.400000E+02,6.019130E-04,6.159889E-05
8.500000E+02,2.666934E-02,2.161991E-03
8.600000E+02,4.486088E-04,4.354062E-05
8.700000E+02,1.902655E-04,2.394389E-05
8.800000E+02,1.427089E-04,2.161556E-05
8.900000E+02,1.414239E-04,2.428658E-05
9.000000E+02,1.774702E-04,3.337165E-05
9.100000E+02,3.138911E-04,6.322881E-05
9.200000E+02,1.374659E-03,2.908081E-04
9.300000E+02,4.459967E-03,9.636342E-04
9.400000E+02,2.034143E-04,4.281325E-05
9.500000E+02,5.395746E-05,1.022898E-05
9.600000E+02,2.357442E-05,3.584525E-06
9.700000E+02,1.376488E-05,1.441004E-06
9.800000E+02,9.806215E-06,5.777508E-07
9.900000E+02,7.990638E-06,1.804776E-07
1.000000E+03,7.094651E-06,-2.028560E-08
1.010000E+03,6.642559E-06,-1.296957E-07
1.020000E+03,6.439298E-06,-1.921820E-07
1.030000E+03,6.872205E-06,-1.665044E-07
1.040000E+03,6.359576E-06,-2.622299E-07
1.050000E+03,6.329172E-06,-2.984933E-07
1.060000E+03,6.405426E-06,-3.243391E-07
1.070000E+03,6.523571E-06,-3.497807E-07
1.080000E+03,6.678009E-06,-3.767649E-07
1.090000E+03,6.869718E-06,-4.064376E-07
1.100000E+03,7.104010E-06,-4.396319E-07
1.110000E+03,7.398247E-06,-4.759754E-07
1.120000E+03,8.298734E-06,-4.005407E-07
1.130000E+03,8.124718E-06,-5.519862E-07
1.140000E+03,8.570493E-06,-6.325891E-07
1.150000E+03,9.167931E-06,-6.623645E-07
1.160000E+03,9.813116E-06,-7.831242E-07
1.170000E+03,1.068422E-05,-8.929637E-07
1.180000E+03,1.183011E-05,-1.038430E-06
1.190000E+03,1.333209E-05,-1.227713E-06
1.200000E+03,1.540406E-05,-1.492215E-06
1.210000E+03,1.844226E-05,-1.889194E-06
1.220000E+03,2.334075E-05,-2.552475E-06
1.230000E+03,3.266860E-05,-3.881904E-06
1.240000E+03,5.793414E-05,-7.741083E-06
1.250000E+03,2.699867E-04,-4.292913E-05
1.260000E+03,2.335561E-04,-4.047151E-05
1.270000E+03,5.746437E-05,-6.869324E-06
1.280000E+03,9.107976E-05,-9.199932E-06
1.290000E+03,2.724541E-04,-2.773317E-05
1.300000E+03,5.907375E-03,-6.274875E-04
1.310000E+03,6.806916E-04,-7.582463E-05
1.320000E+03,1.181785E-04,-1.376328E-05
1.330000E+03,4.648232E-05,-5.716165E-06
1.340000E+03,2.383431E-05,-3.070516E-06
1.350000E+03,1.452733E-05,-1.957861E-06
1.360000E+03,9.915893E-06,-1.395456E-06
1.370000E+03,7.384726E-06,-1.082025E-06
1.380000E+03,5.910873E-06,-8.982753E-07
1.390000E+03,5.030464E-06,-7.894724E-07
1.400000E+03,4.510622E-06,-7.278814E-07
1.410000E+03,4.225738E-06,-6.984857E-07
1.420000E+03,4.104768E-06,-6.928576E-07
1.430000E+03,4.106694E-06,-7.062872E-07
1.440000E+03,4.208433E-06,-7.363682E-07
1.450000E+03,4.399329E-06,-7.823576E-07
1.460000E+03,4.686603E-06,-8.459048E-07
1.470000E+03,5.677204E-06,-1.030054E-06
1.480000E+03,5.490156E-06,-1.029166E-06
1.490000E+03,6.031438E-06,-1.149094E-06
1.500000E+03,6.716884E-06,-1.301599E-06
1.510000E+03,7.568469E-06,-1.492527E-06
1.520000E+03,8.633140E-06,-1.733306E-06
1.530000E+03,9.981624E-06,-2.041087E-06
1.540000E+03,1.172060E-05,-2.441756E-06
1.550000E+03,1.401563E-05,-2.975598E-06
1.560000E+03,1.713417E-05,-3.707913E-06
1.570000E+03,2.153097E-05,-4.750178E-06
1.580000E+03,2.803119E-05,-6.305545E-06
1.590000E+03,3.826396E-05,-8.776890E-06
1.600000E+03,5.583217E-05,-1.305928E-05
1.610000E+03,9.009804E-05,-2.148956E-05
1.620000E+03,1.723069E-04,-4.190446E-05
1.630000E+03,4.670130E-04,-1.157878E-04
1.640000E+03,4.120512E-03,-1.041151E-03
1.650000E+03,3.920481E-03,-1.008523E-03
1.660000E+03,4.271971E-04,-1.104007E-04
1.670000E+03,1.558076E-04,-4.194707E-05
1.680000E+03,7.468933E-05,-2.044696E-05
1.690000E+03,4.377951E-05,-1.220118E-05
1.700000E+03,2.844987E-05,-8.064116E-06
1.710000E+03,1.991952E-05,-5.766157E-06
1.720000E+03,1.432633E-05,-4.219378E-06
1.730000E+03,1.275571E-05,-3.553189E-06
1.740000E+03,8.423918E-06,-2.567941E-06
1.750000E+03,6.661538E-06,-2.068212E-06
1.760000E+03,5.374715E-06,-1.698111E-06
1.770000E+03,4.406320E-06,-1.416203E-06
1.780000E+03,3.662409E-06,-1.197060E-06
1.790000E+03,3.081599E-06,-1.023925E-06
1.800000E+03,2.622204E-06,-8.853477E-07
1.810000E+03,2.255113E-06,-7.732822E-07
1.820000E+03,1.959528E-06,-6.819481E-07
1.830000E+03,1.720302E-06,-6.071125E-07
1.840000E+03,1.526234E-06,-5.456269E-07
1.850000E+03,1.368926E-06,-4.951191E-07
1.860000E+03,1.242025E-06,-4.537846E-07
1.870000E+03,1.140695E-06,-4.202423E-07
1.880000E+03,1.061246E-06,-3.934333E-07
1.890000E+03,1.000886E-06,-3.725497E-07
1.900000E+03,9.575733E-07,-3.569886E-07
1.910000E+03,9.300614E-07,-3.463491E-07
1.920000E+03,9.224650E-07,-3.419950E-07
1.930000E+03,1.587237E-06,-5.342030E-07
1.940000E+03,1.650475E-06,-5.710678E-07
1.950000E+03,1.619736E-06,-5.461422E-07
1.960000E+03,1.600956E-06,-5.337492E-07
1.970000E+03,1.191800E-06,-4.202503E-07
1.980000E+03,1.929676E-06,-6.464282E-07
1.990000E+03,2.750249E-06,-8.987560E-07
2.000000E+03,1.390251E-06,-4.838659E-07